기간,국가,HS코드,품목명,수출중량,수출금액,수입중량,수입금액,무역수지
2017,폴란드,72,철강,110873.6,118833,1954,3989,114844
2017,푸에르토리코,72,철강,587.9,582,5858.2,1452,-870
2017,프랑스,72,철강,23665.2,29810,29072.2,128186,-98375
2017,피지,72,철강,28444.3,14897,1908,524,14373
2017,핀란드,72,철강,7192.4,5708,11884.8,26813,-21105
2017,필리핀,72,철강,300111.7,196544,45862.3,17183,179361
2017,헝가리,72,철강,8289.3,8230,0.1,0,8229
2017,호주,72,철강,338025.9,232082,86653.3,44245,187837
2017,홍콩,72,철강,88607.3,98854,12945.1,10479,88374
2018,가나,72,철강,3027.2,4102,0,0,4102
2018,가봉,72,철강,151.6,156,0,0,156
2018,가이아나,72,철강,690.7,849,0,0,849
2018,감비아,72,철강,0,0,0.1,3,-3
2018,과테말라,72,철강,22198.8,14466,134.8,16,14449
2018,괌,72,철강,7024.9,5176,2016.7,664,4513
2018,그레나다,72,철강,396.8,498,0,0,498
2018,그리스,72,철강,54351,38716,1781.6,349,38367
2018,기니,72,철강,234.2,130,0,0,130
2018,기타국,72,철강,42.8,37,15955.4,5186,-5149
2018,나우루,72,철강,0,0,122.6,24,-24
2018,나이지리아,72,철강,187.9,160,0,0,160
2018,남아프리카공화국,72,철강,35447.9,38135,285046.2,295651,-257516
2018,네덜란드,72,철강,101066.8,386953,1454.2,2240,384713
2018,네팔,72,철강,12.8,20,0,0,20
2018,노르웨이,72,철강,987.9,1182,5482.2,13626,-12444
2018,뉴 칼레도니아,72,철강,840.4,1076,878.6,5803,-4727
2018,뉴질랜드,72,철강,98146.6,92690,64728.7,23605,69085
2018,니우에,72,철강,0,0,0,0,0
2018,니카라과,72,철강,2.7,13,7022.9,2353,-2340
2018,대만,72,철강,603325.3,574720,504101.5,505964,68757
2018,덴마크,72,철강,64711.7,44827,3.7,64,44763
2018,도미니카,72,철강,40.6,43,0,0,43
2018,도미니카 공화국,72,철강,5795.7,4374,8777.3,2910,1463
2018,독일,72,철강,36831.1,86459,30465.6,99538,-13080
2018,라오스,72,철강,52.4,66,0,0,66
2018,라이베리아,72,철강,4.8,4,0,0,4
2018,라트비아,72,철강,1282.3,1263,0,0,1263
2018,러시아 연방,72,철강,230366.8,241380,1122874.8,505365,-263985
2018,레바논,72,철강,8975.5,8526,0,0,8526
2018,루마니아,72,철강,44746.5,52771,1964.2,4151,48620
2018,룩셈부르그,72,철강,0.4,1,6753.7,7338,-7337
2018,르완다,72,철강,107.8,97,73.3,105,-8
2018,리투아니아,72,철강,8883.5,10154,633.6,141,10013
2018,리히텐슈타인,72,철강,13.4,12,0,0,12
2018,마다카스카르,72,철강,1.2,3,0,0,3
2018,마샬군도,72,철강,304.7,330,213.7,36,294
2018,마세도니아,72,철강,0,0,0,0,0
2018,마이크로네시아,72,철강,844.9,652,0,0,652
2018,말레이시아,72,철강,884093.7,638923,569757.7,323588,315335
2018,메요트,72,철강,242.7,264,0,0,264
2018,멕시코,72,철강,2038064.7,1775569,103289.9,62412,1713157
2018,모로코,72,철강,795.7,1365,0,0,1365
2018,모리셔스,72,철강,903.1,798,0,0,798
2018,몬테네그로,72,철강,807.5,948,0,0,948
2018,몰타,72,철강,5.7,238,2.9,1,237
2018,몽골,72,철강,110,111,0,0,111
2018,미국,72,철강,1587765.3,1597783,900412.7,445316,1152467
2018,미얀마,72,철강,12452.1,9987,0,0,9987
2018,바누아투,72,철강,56.5,12,0,0,12
2018,바레인,72,철강,8396.6,7444,79566.2,50044,-42600
2018,바베이도스,72,철강,273.3,292,0,0,292
2018,방글라데시,72,철강,206491.8,131087,60.8,86,131001
2018,베네주엘라,72,철강,1363.2,790,661.1,218,572
2018,베트남,72,철강,1780641.4,1409316,347274.5,257870,1151446
2018,벨기에,72,철강,735901.4,630288,24209.6,55124,575164
2018,벨라루스,72,철강,12.8,36,513.8,556,-520
2018,벨리제,72,철강,673.8,630,22.4,7,623
2018,보스니아-헤르체고비나,72,철강,29.9,51,0,0,51
2018,부탄,72,철강,0,0,19,31,-31
2018,북마리아나 군도,72,철강,6268.4,4796,3321.8,1129,3668
2018,불가리아,72,철강,1895.2,2366,32.9,54,2311
2018,불령 리유니온 코모도 제도,72,철강,4528.4,4500,84.7,11,4489
2018,브라질,72,철강,172355.7,177378,310187.8,359651,-182273
2018,브루나이,72,철강,0.4,2,78,11,-9
2018,사모아,72,철강,12137.2,18720,1196.6,365,18355
2018,사우디아라비아,72,철강,258814.5,207982,22.6,23,207958
2018,사이프러스,72,철강,64,63,111.5,27,35
2018,세네갈,72,철강,135.1,180,0,0,180
2018,세르비아,72,철강,0,0,0,0,0
2018,세이쉘,72,철강,6636.7,10235,0.4,1,10234
2018,세인트 루시아,72,철강,673.4,783,0,0,783
2018,세인트 빈센트 그레나딘,72,철강,1506.7,1347,0,0,1347
2018,소말리아,72,철강,0.4,6,0,0,6
2018,수단,72,철강,74.4,68,0,0,68
2018,수리남,72,철강,307.6,377,0,0,377
2018,스리랑카,72,철강,21279.5,20124,147.4,34,20090
2018,스와질랜드,72,철강,0.1,1,0,0,1
2018,스웨덴,72,철강,85530.2,73362,71673.1,186745,-113383
2018,스위스,72,철강,388.2,2371,93,522,1849
2018,스페인,72,철강,349864.7,298991,2064.5,2610,296381
2018,슬로바키아,72,철강,5684.4,7046,141.3,217,6829
2018,슬로베니아,72,철강,521547.1,469840,2641.1,7591,462249
2018,시리아,72,철강,370.1,656,0,0,656
2018,시에라 리온,72,철강,0,0,86.4,264,-264
2018,싱가포르,72,철강,121711.1,101996,3133.4,3788,98209
2018,아랍에미리트 연합,72,철강,171298,171455,12209.4,4923,166532
2018,아르헨티나,72,철강,41243.8,41848,23.6,120,41728
2018,아메리칸 사모아,72,철강,7.3,8,0,0,8
2018,아이티,72,철강,168.1,167,0,0,167
2018,아일랜드,72,철강,5380,5703,2045.7,517,5186
2018,아프카니스탄,72,철강,1,0,0,0,0
2018,안티가 바부다,72,철강,0,0,0.7,5,-5
2018,알제리,72,철강,5699.9,6647,0,0,6647
2018,앙골라,72,철강,0.8,25,0,0,25
2018,에스토니아,72,철강,6604.6,7087,1205,4263,2824
2018,에쿠아도르,72,철강,9088.6,10718,0,0,10718
2018,에티오피아,72,철강,931,997,0,0,997
2018,엘살바도르,72,철강,110851.4,99278,9609.7,3131,96148
2018,영국,72,철강,242260.7,200976,116407.8,73969,127007
2018,예맨,72,철강,2690.2,2426,3457.2,982,1444
2018,오만,72,철강,109301.9,79943,2028.8,2300,77643
2018,오스트리아,72,철강,955.5,857,4027.4,28327,-27470
2018,온두라스,72,철강,3246.4,2765,583.5,193,2571
2018,요르단,72,철강,4438.7,3684,0,0,3684
2018,우간다,72,철강,32.8,52,0,0,52
2018,우루과이,72,철강,14611.7,17474,0,0,17474
2018,우즈베키스탄,72,철강,21277.7,41867,0.1,1,41866
2018,우크라이나,72,철강,27423.2,29823,13796.4,38166,-8343
2018,이라크,72,철강,7354.8,6054,0,0,6054
2018,이란,72,철강,205203.4,206443,27934.2,14485,191959
2018,이스라엘,72,철강,1761.2,4259,5206.2,1733,2526
2018,이집트,72,철강,66601.8,80492,8.7,5,80488
2018,이탈리아,72,철강,904890.8,837973,17672.3,37695,800277
2018,인도,72,철강,3122757.1,2504607,355552.5,447015,2057592
2018,인도네시아,72,철강,1014505.8,785176,626303.9,653846,131330
2018,일본,72,철강,3587200.4,2826994,9321081.4,5595437,-2768443
2018,자마이카,72,철강,4002.6,3633,0,0,3633
2018,잠비아,72,철강,17.1,5,0,0,5
2018,조지아,72,철강,9465.3,10651,56.2,85,10566
2018,중국,72,철강,3963558.4,3461437,7004698,5692135,-2230698
2018,짐바브웨,72,철강,21.5,38,0,0,38
2018,체코공화국,72,철강,7714.2,20532,608.9,2029,18503
2018,칠레,72,철강,28303.7,22519,1992.5,692,21827
2018,카메룬,72,철강,293.9,322,0,0,322
2018,카자흐스탄,72,철강,3164.2,4276,105141.7,153010,-148734
2018,카타르,72,철강,45375,30209,42.6,24,30185
2018,캄보디아,72,철강,254.4,497,0,0,497
2018,캐나다,72,철강,412207.2,349654,32349,42996,306659
2018,케냐,72,철강,26502,20236,0,0,20236
2018,코스타리카,72,철강,12763.9,9231,15302.4,5013,4218
2018,코트디봐르,72,철강,112.7,131,0,0,131
2018,콜롬비아,72,철강,80238.3,68182,23999.3,33110,35072
2018,콩고민주공화국,72,철강,14.9,46,0,0,46
2018,쿠바,72,철강,4802.6,4634,0,0,4634
2018,쿠웨이트,72,철강,86376.2,76322,0,0,76322
2018,쿡 아일랜드,72,철강,0,0,94,30,-30
2018,크로아티아,72,철강,6017.6,8783,0,0,8783
2018,키르기스스탄,72,철강,328.2,467,0,0,467
2018,키리바티,72,철강,28.3,20,0,0,20
2018,타지크,72,철강,73.6,64,0,0,64
2018,탄자니아,72,철강,382.8,450,0,0,450
2018,태국,72,철강,1785284.2,1558220,88629.9,138227,1419992
2018,통가,72,철강,0,0,22.5,4,-4
2018,투르크멘,72,철강,766.4,562,0,0,562
2018,튀니지,72,철강,1022.7,1651,0.3,0,1651
2018,튀르키예,72,철강,813733.5,857796,9873.1,12092,845704
2018,트리니다드 토바고,72,철강,10170.6,9325,600.2,177,9148
2018,파나마,72,철강,19342.5,15106,8989.3,2999,12107
2018,파라과이,72,철강,3086.5,2934,0,0,2934
2018,파키스탄,72,철강,146334.4,120769,2486.2,394,120375
2018,파푸아 뉴기니,72,철강,2238.3,3348,40.8,56,3292
2018,팔라우,72,철강,456.1,456,0,0,456
2018,페루,72,철강,46100.4,36605,47,44,36561
2018,포루투갈,72,철강,91758.3,71820,4070,1260,70560
2018,폴란드,72,철강,121394.7,142173,859.5,2015,140157
2018,푸에르토리코,72,철강,76.6,82,5425.8,1628,-1546
2018,프랑스,72,철강,34531.9,36533,20698,143621,-107088
2018,피지,72,철강,16046.6,9902,4855.6,1318,8584
2018,핀란드,72,철강,12492.7,11154,20966.8,37151,-25997
2018,필리핀,72,철강,311715.8,230665,37962.1,18133,212532
2018,헝가리,72,철강,17897.1,18246,1517.4,327,17919
2018,호주,72,철강,318025.1,261174,22109.1,13766,247408
2018,홍콩,72,철강,53661.9,70186,20272.1,12200,57987
2019,가나,72,철강,1273,1595,1.4,1,1594
2019,가봉,72,철강,159.7,159,0,0,159
2019,가이아나,72,철강,199.7,195,193.2,53,142
2019,감비아,72,철강,0,0,0.5,9,-9
2019,과테말라,72,철강,16215.8,9147,517.7,146,9001
2019,괌,72,철강,9126.5,6565,3641.6,899,5666
2019,그레나다,72,철강,180.9,213,0,0,213
2019,그리스,72,철강,52694.8,42132,1215.5,404,41728
2019,기니,72,철강,16.8,2,0,0,2
2019,기타국,72,철강,43.7,34,13455,4663,-4629
2019,나미비아,72,철강,0.1,1,0,0,1
2019,나우루,72,철강,0,0,72,19,-19
2019,나이지리아,72,철강,47656.2,23902,0.1,2,23900
2019,남아프리카공화국,72,철강,39411.3,39979,264749.8,227097,-187117
2019,네덜란드,72,철강,99463.8,331419,3031.5,4041,327378
2019,네팔,72,철강,1165.3,1103,0,0,1103
2019,노르웨이,72,철강,4781.1,3577,6605.1,11060,-7482
2019,뉴 칼레도니아,72,철강,1064.9,1136,993,2988,-1852
2019,뉴질랜드,72,철강,91835.3,85742,107463.6,36766,48976
2019,니우에,72,철강,0,0,0.5,2,-2
2019,니카라과,72,철강,0,0,10023.1,2678,-2678
2019,대만,72,철강,699653.3,541228,503403.2,439625,101602
2019,덴마크,72,철강,44947.5,29141,29.1,83,29058
2019,도미니카 공화국,72,철강,6738.1,3627,6591,1786,1841
2019,독일,72,철강,64566.3,100273,32404.8,110169,-9897
2019,라오스,72,철강,0.4,1,0,0,1
2019,라트비아,72,철강,739.6,667,444.3,74,592
2019,러시아 연방,72,철강,220712.7,223437,1028169.2,431511,-208073
2019,레바논,72,철강,19709.8,14536,0,0,14536
2019,루마니아,72,철강,69452,72344,81.8,249,72096
2019,룩셈부르그,72,철강,0,0,6406.7,6498,-6498
2019,르완다,72,철강,81.7,66,0,0,66
2019,리비아,72,철강,0,1,0,0,1
2019,리투아니아,72,철강,8486.9,8961,1076.4,240,8722
2019,리히텐슈타인,72,철강,2.5,22,0,1,22
2019,마샬군도,72,철강,204.9,265,259.9,57,208
2019,마이크로네시아,72,철강,818.6,659,767.8,193,465
2019,말레이시아,72,철강,1093705.8,712670,571675.4,281529,431141
2019,말리,72,철강,7.1,6,0,0,6
2019,메요트,72,철강,45.6,44,0,0,44
2019,멕시코,72,철강,1984959.5,1655400,65272.8,32748,1622652
2019,모로코,72,철강,11250.4,10691,52.2,95,10596
2019,모리셔스,72,철강,1695.4,1515,0,0,1515
2019,모잠비크,72,철강,38.9,58,0,0,58
2019,몬테네그로,72,철강,108.2,72,0,0,72
2019,몰도바,72,철강,493.2,513,0,0,513
2019,몰타,72,철강,0.6,77,0,0,77
2019,몽골,72,철강,89.9,118,49.5,19,100
2019,미국,72,철강,1397973.1,1393555,1134857.1,495643,897913
2019,미얀마,72,철강,52602.5,30504,0,0,30504
2019,바누아투,72,철강,1.8,2,34.1,6,-4
2019,바레인,72,철강,5709.2,4541,110197.8,71112,-66571
2019,바베이도스,72,철강,86.7,101,0,0,101
2019,방글라데시,72,철강,241686.7,144309,419.7,887,143421
2019,베네주엘라,72,철강,82.3,52,503.9,156,-104
2019,베트남,72,철강,1902017.5,1459561,269506,192061,1267500
2019,벨기에,72,철강,529992.9,387514,37804.2,86809,300705
2019,벨라루스,72,철강,832.9,996,779.9,347,650
2019,벨리제,72,철강,329.5,385,0,0,385
2019,북마리아나 군도,72,철강,2898.8,2045,4574.2,1301,745
2019,불가리아,72,철강,1814.6,1920,0,0,1920
2019,불령 리유니온 코모도 제도,72,철강,367.2,371,0,0,371
2019,불령 폴리네시아,72,철강,265.2,326,0,0,326
2019,브라질,72,철강,187503.3,187300,535548.2,489424,-302124
2019,브루나이,72,철강,3998.9,2052,62.9,20,2032
2019,사모아,72,철강,11393.3,17560,1716.2,430,17130
2019,사우디아라비아,72,철강,295137.3,210402,1227.4,1320,209082
2019,사이프러스,72,철강,74.2,60,169.1,25,35
2019,세네갈,72,철강,491.7,332,0,0,332
2019,세르비아,72,철강,502.2,400,0,0,400
2019,세이쉘,72,철강,5884.3,9120,0,0,9120
2019,세인트 루시아,72,철강,154.9,177,0,0,177
2019,세인트 빈센트 그레나딘,72,철강,825.8,657,0,0,657
2019,소말리아,72,철강,0.5,5,0,0,5
2019,솔로몬 군도,72,철강,28,22,0,0,22
2019,수리남,72,철강,0,0,98.8,27,-27
2019,스리랑카,72,철강,15644,14281,0,0,14281
2019,스와질랜드,72,철강,0.1,1,0,0,1
2019,스웨덴,72,철강,123084.6,95188,76821.1,240498,-145310
2019,스위스,72,철강,2338.6,3886,59.1,666,3220
2019,스페인,72,철강,305892.3,224955,5103.3,6942,218012
2019,슬로바키아,72,철강,5483.1,5307,71.8,127,5180
2019,슬로베니아,72,철강,459163.1,379492,2469.2,6772,372719
2019,시리아,72,철강,25.7,36,0,0,36
2019,시에라 리온,72,철강,0,0,21.5,42,-42
2019,싱가포르,72,철강,142911.2,102811,5737.7,4500,98311
2019,아랍에미리트 연합,72,철강,197532.1,156114,7044.1,2782,153332
2019,아르헨티나,72,철강,9455.1,12927,21,18,12909
2019,아메리칸 사모아,72,철강,0,0,876.9,964,-964
2019,아이슬란드,72,철강,0,0,20,27,-27
2019,아이티,72,철강,149.6,327,22.5,5,322
2019,아일랜드,72,철강,8395.7,7984,1429.7,355,7629
2019,아제르바이잔,72,철강,929.9,1142,0,0,1142
2019,알바니아,72,철강,0,0,0,0,0
2019,알제리,72,철강,2773.6,3908,0,0,3908
2019,앙골라,72,철강,1.2,2,0,0,2
2019,에스토니아,72,철강,7261.6,6675,437.8,1533,5142
2019,에쿠아도르,72,철강,8497.3,10784,78.7,149,10636
2019,에티오피아,72,철강,290.6,277,0,0,277
2019,엘살바도르,72,철강,104157.1,85193,9273.9,2507,82686
2019,영국,72,철강,265160.6,197838,63297.3,46586,151252
2019,영령 버진군도,72,철강,0.5,44,0,0,44
2019,예맨,72,철강,3888,3203,12714.7,3378,-175
2019,오만,72,철강,139032,109006,29224.5,18207,90799
2019,오스트리아,72,철강,151.6,223,3314.1,23839,-23616
2019,온두라스,72,철강,10155.5,5635,1983.7,522,5113
2019,요르단,72,철강,4911.7,3656,0,0,3656
2019,우간다,72,철강,31.3,36,0,0,36
2019,우루과이,72,철강,11335.4,11298,0,0,11298
2019,우즈베키스탄,72,철강,22248.6,24532,2.1,14,24518
2019,우크라이나,72,철강,26346.9,27287,17174.3,45616,-18328
2019,이라크,72,철강,4541.5,6017,0,0,6017
2019,이란,72,철강,6706.2,11876,342.8,75,11800
2019,이스라엘,72,철강,1620.3,4615,5756.1,2232,2383
2019,이집트,72,철강,63969.5,71995,0,0,71995
2019,이탈리아,72,철강,890412.2,745438,25045.6,38598,706840
2019,인도,72,철강,3059889.5,2347428,276345.3,329461,2017967
2019,인도네시아,72,철강,1134562.1,821658,654311.8,727855,93802
2019,일본,72,철강,3686650.5,2815540,9363834.1,5247201,-2431661
2019,자마이카,72,철강,3411.1,2834,0,0,2834
2019,조지아,72,철강,13416.9,13810,0,0,13810
2019,중국,72,철강,4013848,3184449,7884616.8,5383897,-2199447
2019,지부티,72,철강,4.6,68,0,0,68
2019,짐바브웨,72,철강,43.7,75,2196,2154,-2079
2019,체코공화국,72,철강,7719.4,19717,599.4,1780,17937
2019,칠레,72,철강,34171.4,23360,365.5,157,23204
2019,카메룬,72,철강,288.9,299,260.4,77,222
2019,카자흐스탄,72,철강,2243.6,3012,165133.6,166652,-163640
2019,카타르,72,철강,31215.4,20038,20647.7,10053,9984
2019,캄보디아,72,철강,106.2,347,0,1,347
2019,캐나다,72,철강,333889.4,277883,34148.6,40165,237717
2019,케냐,72,철강,28787.3,17207,0,0,17206
2019,코스타리카,72,철강,2908.8,2505,21972.3,5950,-3445
2019,콜롬비아,72,철강,96182.2,72708,11491.6,3375,69333
2019,콩고,72,철강,1.4,5,12.9,13,-7
2019,콩고민주공화국,72,철강,2338.3,1331,0,0,1331
2019,쿠바,72,철강,26713.9,19639,0,0,19639
2019,쿠웨이트,72,철강,81361.4,77962,100.5,15,77947
2019,크로아티아,72,철강,4752,7866,46.6,9,7857
2019,키르기스스탄,72,철강,89.8,116,0,0,116
2019,타지크,72,철강,146.8,87,0,0,87
2019,탄자니아,72,철강,4080.6,2366,0,0,2366
2019,태국,72,철강,1922790,1534760,73343.6,94754,1440007
2019,투르크멘,72,철강,0.1,4,0,0,4
2019,튀니지,72,철강,919.1,1283,0,0,1283
2019,튀르키예,72,철강,815430.2,817578,11286.2,13574,804004
2019,트리니다드 토바고,72,철강,21511.7,16007,3525,1049,14958
2019,티모르,72,철강,19,10,0,0,10
2019,파나마,72,철강,36077.5,22124,6992.1,2021,20103
2019,파라과이,72,철강,1228.8,1897,0,0,1897
2019,파키스탄,72,철강,106375.9,78714,90,53,78661
2019,파푸아 뉴기니,72,철강,1674.2,2297,0,0,2297
2019,팔라우,72,철강,866.3,731,0,0,731
2019,페루,72,철강,58540.5,38497,0,0,38497
2019,포루투갈,72,철강,102018.7,68862,1204.3,1789,67072
2019,폴란드,72,철강,139560,161852,1371.2,4260,157592
2019,푸에르토리코,72,철강,640.9,653,6202.7,1589,-936
2019,프랑스,72,철강,42319.3,42588,28730,114408,-71820
2019,피지,72,철강,17028.5,9540,3982.4,1052,8488
2019,핀란드,72,철강,11314.3,9685,8783.4,23657,-13972
2019,필리핀,72,철강,171180,129633,40243.8,15772,113860
2019,헝가리,72,철강,16885.1,16860,4329.5,821,16039
2019,호주,72,철강,265337.1,220407,197401.4,89126,131280
2019,홍콩,72,철강,75871.6,79758,31967,12956,66802
