기간,국가,HS코드,품목명,수출중량,수출금액,수입중량,수입금액,무역수지
2022,호주,72,철강,353801.1,456826,146250,78670,378155
2022,홍콩,72,철강,13399.9,15999,11037.8,13355,2644
2023,가나,72,철강,6.3,37,0,0,37
2023,가봉,72,철강,48.1,63,0,0,63
2023,가이아나,72,철강,3094.2,3478,0,0,3478
2023,과테말라,72,철강,4476.1,3071,5817.6,22176,-19104
2023,괌,72,철강,9455.1,9665,5803.6,1714,7951
2023,그레나다,72,철강,536.6,622,82.2,22,600
2023,그리스,72,철강,30084.6,25225,130.5,83,25142
2023,기니,72,철강,239.3,190,0,0,190
2023,기타국,72,철강,0,0,13732,6037,-6037
2023,나미비아,72,철강,0.1,1,0,0,1
2023,나이지리아,72,철강,7488.1,5070,0,0,5070
2023,남아프리카공화국,72,철강,17696.1,25589,212135.8,264217,-238628
2023,네덜란드,72,철강,72983.7,517522,5694.2,3946,513576
2023,네팔,72,철강,12352,6511,0,0,6511
2023,노르웨이,72,철강,599.4,1744,5266.9,11603,-9859
2023,뉴 칼레도니아,72,철강,344.7,352,2556.7,26588,-26235
2023,뉴질랜드,72,철강,75521.2,78725,20557.9,8926,69798
2023,니우에,72,철강,0,0,0.2,1,-1
2023,니카라과,72,철강,0,0,478.2,179,-179
2023,대만,72,철강,538387.4,530709,270646.9,442276,88432
2023,덴마크,72,철강,125078.8,126996,1495.1,440,126556
2023,도미니카 공화국,72,철강,1864.2,2597,10259.4,49371,-46774
2023,독일,72,철강,84174,129077,17561,87272,41805
2023,라오스,72,철강,0.1,0,0,0,0
2023,라이베리아,72,철강,10,19,2674.8,642,-623
2023,라트비아,72,철강,6636.3,7422,37.9,43,7380
2023,러시아 연방,72,철강,35937.3,52217,696383.9,413245,-361028
2023,레바논,72,철강,23.9,17,0,0,17
2023,루마니아,72,철강,67175.3,87963,20.2,208,87756
2023,룩셈부르그,72,철강,2.7,45,630.9,897,-852
2023,리비아,72,철강,0.3,2,0,0,2
2023,리투아니아,72,철강,4214.5,5272,0,0,5272
2023,마다카스카르,72,철강,254.4,356,0,0,356
2023,마샬군도,72,철강,391.8,614,36.4,13,601
2023,마이크로네시아,72,철강,1690.7,1616,522,170,1447
2023,말라위,72,철강,31.5,50,0,0,50
2023,말레이시아,72,철강,733108.5,629662,424495.2,301127,328535
2023,메요트,72,철강,106.7,141,0,0,141
2023,멕시코,72,철강,2210667,2327229,12372.1,8716,2318513
2023,모로코,72,철강,47605.2,44406,73.4,37,44369
2023,모리셔스,72,철강,1186.2,1390,0,0,1390
2023,모잠비크,72,철강,123,205,4998.5,6085,-5880
2023,몬테네그로,72,철강,0,0,1,6,-6
2023,몰도바,72,철강,23656,27497,0,0,27497
2023,몽골,72,철강,90.1,268,0,0,268
2023,미국,72,철강,1520916.1,1904733,458125.4,308166,1596566
2023,미령 버진군도,72,철강,65.7,67,0,0,67
2023,미얀마,72,철강,3022.2,2564,0,0,2564
2023,바누아투,72,철강,1.6,23,0,0,23
2023,바레인,72,철강,2908.3,3128,33030.3,21771,-18643
2023,바베이도스,72,철강,354.4,388,0,0,388
2023,방글라데시,72,철강,214061.6,127341,312.2,897,126444
2023,베네주엘라,72,철강,3987,4614,0,0,4614
2023,베트남,72,철강,1237094.8,1125508,362821.6,469865,655643
2023,벨기에,72,철강,685299,645472,29115.3,91264,554209
2023,벨라루스,72,철강,1446.1,2629,0,0,2629
2023,벨리제,72,철강,603.7,672,0,0,672
2023,보스니아-헤르체고비나,72,철강,3497.1,3347,0,0,3347
2023,부탄,72,철강,0,0,2344,2980,-2980
2023,북마리아나 군도,72,철강,914.6,762,2342.6,694,69
2023,불가리아,72,철강,8289.3,8120,0,0,8120
2023,불령 리유니온 코모도 제도,72,철강,1782.6,1970,0,0,1970
2023,불령 폴리네시아,72,철강,21.9,22,0,0,22
2023,브라질,72,철강,283303.4,274533,38548.5,282837,-8304
2023,브루나이,72,철강,3018.1,2276,0,0,2276
2023,사모아,72,철강,8877.4,18796,0,0,18796
2023,사우디아라비아,72,철강,201451.4,198980,54.8,133,198847
2023,세네갈,72,철강,1.1,3,0,0,3
2023,세르비아,72,철강,141.5,406,0,0,406
2023,세이쉘,72,철강,644.4,844,0,0,844
2023,세인트 루시아,72,철강,481.6,685,412.1,116,569
2023,세인트 빈센트 그레나딘,72,철강,423.5,458,0,0,458
2023,수리남,72,철강,821.8,976,0,0,976
2023,스리랑카,72,철강,11118.7,12712,0,0,12712
2023,스웨덴,72,철강,69608.5,71887,61078.2,159513,-87627
2023,스위스,72,철강,2248.7,6374,864.3,2320,4053
2023,스페인,72,철강,429804.5,426583,3124.1,4990,421593
2023,슬로바키아,72,철강,1181.1,5879,10.4,98,5781
2023,슬로베니아,72,철강,467607.8,521338,841.7,4608,516730
2023,시에라 리온,72,철강,0.1,0,0,0,0
2023,싱가포르,72,철강,100903.7,88818,754.6,1698,87120
2023,아랍에미리트 연합,72,철강,129237.1,131418,2916,9949,121469
2023,아르메니아,72,철강,0,1,0,0,1
2023,아르헨티나,72,철강,9793.8,16933,4.5,8,16926
2023,아메리칸 사모아,72,철강,101.3,488,3300.9,1155,-668
2023,아이슬란드,72,철강,0,0,0,1,-1
2023,아일랜드,72,철강,8673.9,10341,1.8,17,10324
2023,아제르바이잔,72,철강,4.3,18,0,0,18
2023,안티가 바부다,72,철강,115.1,119,0,0,119
2023,알바니아,72,철강,0,0,4,41,-41
2023,알제리,72,철강,92.9,326,0,0,326
2023,앙골라,72,철강,95.6,144,0,0,144
2023,에스토니아,72,철강,1262.2,1624,720,2946,-1323
2023,에쿠아도르,72,철강,67148.8,49001,20.5,33,48969
2023,에티오피아,72,철강,25.5,53,0,0,53
2023,엘살바도르,72,철강,91225,91315,1064.2,359,90957
2023,영국,72,철강,303484.3,270316,6798.9,20334,249982
2023,예맨,72,철강,2280.2,2194,0,0,2194
2023,오만,72,철강,85608.9,66332,41730.7,42960,23371
2023,오스트리아,72,철강,1672.1,4876,2112.2,16953,-12077
2023,온두라스,72,철강,818.6,788,21.7,21,768
2023,요르단,72,철강,976.3,839,0,0,839
2023,우간다,72,철강,10.1,13,0,0,13
2023,우루과이,72,철강,5430.4,5496,0,0,5496
2023,우즈베키스탄,72,철강,5059.1,8935,0,0,8935
2023,우크라이나,72,철강,16083.8,17579,160.7,872,16707
2023,이라크,72,철강,1114.8,2241,0,0,2241
2023,이란,72,철강,2129.9,4821,0,0,4821
2023,이스라엘,72,철강,7196,11027,129.7,498,10529
2023,이집트,72,철강,65056.5,79876,148,448,79428
2023,이탈리아,72,철강,960400.7,990961,4843.2,23286,967675
2023,인도,72,철강,2899939.6,2596857,263886.1,447227,2149630
2023,인도네시아,72,철강,878863.8,864099,198214.4,398821,465278
2023,일본,72,철강,3467356.5,3131480,8236884,5565059,-2433579
2023,자마이카,72,철강,1740.5,2171,117.3,36,2134
2023,조지아,72,철강,14386.5,16737,0,0,16737
2023,중국,72,철강,2385209.6,2612572,8037760.5,6350947,-3738374
2023,지브랄타,72,철강,0,0,0,0,0
2023,체코공화국,72,철강,8530.3,23325,559.7,6418,16906
2023,칠레,72,철강,128097.6,81864,1223.6,481,81383
2023,카메룬,72,철강,271.8,352,0,0,352
2023,카자흐스탄,72,철강,1536.5,2250,42350.7,85278,-83028
2023,카타르,72,철강,16139.5,19909,53193.2,24841,-4932
2023,캄보디아,72,철강,46,407,0,0,407
2023,캐나다,72,철강,374148.1,432019,14949.7,25736,406283
2023,케냐,72,철강,48808.4,28186,0,0,28186
2023,코스타리카,72,철강,10213.6,8961,4421.1,1561,7399
2023,코트디봐르,72,철강,455.3,522,0,0,522
2023,콜롬비아,72,철강,86661.4,74998,10399.3,52080,22919
2023,콩고,72,철강,61.3,67,0,0,67
2023,쿠바,72,철강,23153.1,20339,0,0,20339
2023,쿠웨이트,72,철강,17741.2,16609,0,0,16609
2023,크로아티아,72,철강,1758.2,2844,0,0,2844
2023,키르기스스탄,72,철강,88.7,104,0,0,104
2023,타지크,72,철강,510,488,0,0,488
2023,탄자니아,72,철강,6477.2,3619,0,0,3619
2023,태국,72,철강,1445135.9,1387932,111788.4,156916,1231016
2023,토켈라우,72,철강,0,0,5.1,1,-1
2023,튀니지,72,철강,13,64,0,0,64
2023,튀르키예,72,철강,1857607.9,1633145,7656.5,21339,1611806
2023,트리니다드 토바고,72,철강,8889.2,10723,0,0,10723
2023,파나마,72,철강,5897.7,5727,5140.1,1965,3762
2023,파라과이,72,철강,25.8,50,0,0,50
2023,파키스탄,72,철강,25711.5,24541,354.4,1092,23449
2023,파푸아 뉴기니,72,철강,3179,6401,20.7,6,6395
2023,팔라우,72,철강,517.2,555,441.1,153,402
2023,페루,72,철강,43973.3,34692,254.4,97,34595
2023,포루투갈,72,철강,131784.7,121659,118.4,903,120756
2023,폴란드,72,철강,145406.9,167711,1376,5438,162273
2023,푸에르토리코,72,철강,18.4,27,2910.5,930,-903
2023,프랑스,72,철강,10697.1,18940,10849.2,101871,-82931
2023,피지,72,철강,2080.2,2020,1238.6,446,1573
2023,핀란드,72,철강,6151.2,7957,8144.1,28668,-20711
2023,필리핀,72,철강,122145.9,147298,39399.3,20744,126554
2023,헝가리,72,철강,23429.7,25954,3.3,3,25951
2023,호주,72,철강,306813.8,300150,72483.1,43115,257035
2023,홍콩,72,철강,1330.2,5017,1097.1,1680,3338
2024,가나,72,철강,1.9,7,0,0,7
2024,가봉,72,철강,46.3,46,0,0,46
2024,가이아나,72,철강,2933.4,2990,0,0,2990
2024,과테말라,72,철강,5208.9,3643,2248.6,740,2903
2024,괌,72,철강,6478.2,5307,2180.7,1079,4228
2024,그레나다,72,철강,163.9,220,0,0,220
2024,그리스,72,철강,50286.5,44968,0,0,44968
2024,기니,72,철강,236,143,0,0,143
2024,기타국,72,철강,24.7,21,7868,3013,-2992
2024,나미비아,72,철강,0.1,0,0,0,0
2024,나이지리아,72,철강,3594.2,3333,0,0,3333
2024,남아프리카공화국,72,철강,14422,21344,140477.5,159901,-138558
2024,네덜란드,72,철강,65858.1,285968,1250.3,1665,284304
2024,네팔,72,철강,6.4,9,0,0,9
2024,노르웨이,72,철강,304.4,1488,4632.5,7702,-6214
2024,뉴 칼레도니아,72,철강,613.2,615,652.4,166,449
2024,뉴질랜드,72,철강,67610.6,63770,734.3,885,62885
2024,니우에,72,철강,0,0,0.1,2,-2
2024,대만,72,철강,623946,525020,194872.3,321993,203027
2024,덴마크,72,철강,38021.4,32354,70.7,449,31905
2024,도미니카 공화국,72,철강,1135.5,1467,778.9,3990,-2522
2024,독일,72,철강,21598.5,72233,10567.4,60272,11961
2024,라이베리아,72,철강,0,0,0.7,1,-1
2024,라트비아,72,철강,4686.8,5014,0,0,5014
2024,러시아 연방,72,철강,16672.8,21052,340533.9,195884,-174832
2024,레바논,72,철강,114.8,129,0,0,129
2024,루마니아,72,철강,73586.7,83329,48.3,248,83081
2024,룩셈부르그,72,철강,6.8,114,163.9,296,-182
2024,리비아,72,철강,6.2,5,0,0,5
2024,리투아니아,72,철강,16695,13408,1.9,15,13393
2024,마다카스카르,72,철강,67.6,112,0,0,112
2024,마샬군도,72,철강,308.7,460,232.4,78,382
2024,마이크로네시아,72,철강,1760.4,1527,0,0,1527
2024,말레이시아,72,철강,471864.8,412853,289102.3,237875,174978
2024,메요트,72,철강,92.2,138,0,0,138
2024,멕시코,72,철강,1822898.7,1842851,3836.8,2361,1840489
2024,모로코,72,철강,38158.2,34708,52.5,25,34683
2024,모리셔스,72,철강,883.1,968,0,0,968
2024,모리타니,72,철강,0,0,0,0,0
2024,모잠비크,72,철강,21.3,24,0,0,24
2024,몰도바,72,철강,28752.9,32286,0,0,32286
2024,몰디브,72,철강,0,0,0,0,0
2024,몰타,72,철강,0,0,97.7,32,-32
2024,몽골,72,철강,27.2,75,0,0,75
2024,미국,72,철강,1201620.9,1392204,104622.5,141619,1250585
2024,미령 버진군도,72,철강,63.2,64,0,0,64
2024,미얀마,72,철강,1420.3,1058,69.5,95,963
2024,바누아투,72,철강,0.1,1,18.4,4,-3
2024,바레인,72,철강,1065.1,1082,15658.8,9908,-8826
2024,바베이도스,72,철강,987.6,963,0,0,963
2024,방글라데시,72,철강,139917.8,79446,295.2,757,78688
2024,베네주엘라,72,철강,1392,1546,0,0,1546
2024,베트남,72,철강,964838,843655,307098.3,379007,464648
2024,벨기에,72,철강,489863.2,417783,13968.6,43506,374277
2024,벨라루스,72,철강,1219.5,1653,0,0,1653
2024,벨리제,72,철강,396.6,694,0,2,692
2024,보스니아-헤르체고비나,72,철강,4586.9,4929,0,0,4929
2024,부탄,72,철강,0,0,7935,10144,-10144
2024,북마리아나 군도,72,철강,1332.6,979,2168.9,654,325
2024,불가리아,72,철강,1539,1588,0,0,1588
2024,불령 리유니온 코모도 제도,72,철강,1795.9,2031,0,0,2031
2024,불령 폴리네시아,72,철강,17.4,20,0,0,20
2024,브라질,72,철강,167676.4,214482,94946.2,283483,-69000
2024,브루나이,72,철강,569.8,409,0,0,409
2024,사모아,72,철강,9539.4,19174,0,0,19174
2024,사우디아라비아,72,철강,126403.2,119755,0.1,2,119753
2024,세네갈,72,철강,0.7,9,0,0,9
2024,세르비아,72,철강,814.4,1018,0,0,1018
2024,세이쉘,72,철강,370.8,406,0,0,406
2024,세인트 루시아,72,철강,218.4,360,0,0,360
2024,세인트 빈센트 그레나딘,72,철강,411.2,481,0,0,481
2024,솔로몬 군도,72,철강,209.5,152,0,0,152
2024,스리랑카,72,철강,9465.7,10837,0,0,10837
2024,스웨덴,72,철강,54796.6,59537,49815.6,120600,-61063
2024,스위스,72,철강,4064.4,7081,65.2,699,6383
2024,스페인,72,철강,363588.7,338754,2745.1,3978,334776
2024,슬로바키아,72,철강,1146.3,4112,26.1,49,4063
2024,슬로베니아,72,철강,348746.2,367906,220.9,1591,366315
2024,시리아,72,철강,256.6,597,0,0,597
2024,시에라 리온,72,철강,0,0,0,0,0
2024,싱가포르,72,철강,66686,59738,4965.6,4461,55277
2024,아랍에미리트 연합,72,철강,103672.8,98089,4154.6,10866,87223
2024,아르메니아,72,철강,225.4,272,0,0,272
2024,아르헨티나,72,철강,4345.4,10320,56.2,118,10201
2024,아메리칸 사모아,72,철강,9.8,62,2404.8,1195,-1133
2024,아일랜드,72,철강,10205.1,11917,1.2,73,11844
2024,아제르바이잔,72,철강,105.8,131,0,0,131
2024,안티가 바부다,72,철강,90.5,77,1,0,77
2024,알제리,72,철강,109.4,219,0,0,219
2024,앙골라,72,철강,226.7,316,0,0,316
2024,에스토니아,72,철강,6078.2,4536,136.1,651,3885
2024,에쿠아도르,72,철강,17406.4,14542,0,0,14542
2024,에티오피아,72,철강,178.3,59,0,0,59
2024,엘살바도르,72,철강,63176.7,60737,494.4,154,60582
2024,영국,72,철강,226849.4,200983,4632.4,10466,190517
2024,예맨,72,철강,892.5,822,0,0,822
2024,오만,72,철강,67243.7,47296,25242.9,26613,20683
2024,오스트리아,72,철강,424.8,431,2039.2,15156,-14725
2024,온두라스,72,철강,843.5,1269,0,0,1269
2024,요르단,72,철강,7233.3,4897,0,0,4897
2024,우간다,72,철강,16.8,22,0,0,22
2024,우루과이,72,철강,2047.6,2374,0.8,0,2374
2024,우즈베키스탄,72,철강,1854.1,2540,0,1,2540
2024,우크라이나,72,철강,17934.3,19307,18.1,333,18974
2024,이라크,72,철강,176.6,491,0,0,491
2024,이란,72,철강,1273.8,2703,0,0,2703
2024,이스라엘,72,철강,317.7,2413,22.6,54,2360
2024,이집트,72,철강,38758.5,53881,113.8,297,53584
2024,이탈리아,72,철강,885728.8,837220,3960.4,16626,820594
2024,인도,72,철강,2287717,1860723,221738.5,333627,1527096
2024,인도네시아,72,철강,603136.8,587496,214009,352842,234654
2024,일본,72,철강,2687358.9,2324066,4722079.2,3184992,-860926
2024,자마이카,72,철강,1953.2,2211,0,0,2211
2024,잠비아,72,철강,0,0,99.4,103,-103
2024,조지아,72,철강,16296.7,19311,1650.7,1642,17668
2024,중국,72,철강,1502664.7,1672703,6193537.3,4635328,-2962625
2024,체코공화국,72,철강,10828.3,24017,440.2,2230,21786
2024,칠레,72,철강,82006.5,52749,310.8,791,51957
2024,카메룬,72,철강,204.1,239,0,0,239
2024,카자흐스탄,72,철강,3140.3,5224,43945,84626,-79403
2024,카타르,72,철강,11578,38398,265.1,279,38119
2024,캄보디아,72,철강,12.6,186,0,0,186
2024,캐나다,72,철강,383326.7,381953,11477.8,17294,364658
2024,케냐,72,철강,37410.1,21541,0,0,21541
2024,코스타리카,72,철강,2444.9,1830,1252.9,461,1368
2024,코트디봐르,72,철강,88.3,68,0,0,68
2024,콜롬비아,72,철강,32657.2,41049,8925.1,37725,3324
2024,콩고,72,철강,47.7,61,0,0,61
2024,쿠바,72,철강,9520.8,8479,0,0,8479
2024,쿠웨이트,72,철강,13746.2,12598,0,0,12598
2024,크로아티아,72,철강,6072.1,8069,0,0,8069
2024,키르기스스탄,72,철강,1596.9,2019,0,0,2019
2024,키리바티,72,철강,0.4,2,0,0,2
2024,타지크,72,철강,158.2,325,0,0,325
2024,태국,72,철강,1035311.8,963461,86626.6,114497,848964
2024,투르크멘,72,철강,689.8,7930,0,0,7930
2024,투발루,72,철강,1.1,4,0,0,4
2024,튀르키예,72,철강,1198151.7,1075286,3967.2,6002,1069284
2024,트리니다드 토바고,72,철강,3618.1,4071,0,0,4071
2024,파나마,72,철강,489.4,605,2548.7,962,-357
2024,파라과이,72,철강,65.9,124,0,0,124
2024,파키스탄,72,철강,29120.8,28214,1203,3029,25184
2024,파푸아 뉴기니,72,철강,2791.2,5049,0,0,5049
2024,팔라우,72,철강,744.1,677,751,174,503
2024,페루,72,철강,18818.8,14951,0,0,14951
2024,포루투갈,72,철강,151394.4,123625,67.5,361,123264
2024,폴란드,72,철강,148500.1,161901,440.1,1944,159957
2024,푸에르토리코,72,철강,39,51,26.9,14,37
2024,프랑스,72,철강,6125.1,11279,11884.3,127766,-116488
2024,피지,72,철강,872.6,915,1443.1,503,412
2024,핀란드,72,철강,3334.7,4144,6557.7,19250,-15105
2024,필리핀,72,철강,99783,102286,16474.9,9955,92331
2024,헝가리,72,철강,18232.6,21338,23.2,35,21304
2024,호주,72,철강,245333.2,220097,8653.6,6222,213875
2024,홍콩,72,철강,2236.4,4680,12097.5,10025,-5346
